Epoch:0	RMSE:1.4822912216186523
Epoch:75	RMSE:1.0545953512191772
Epoch:76	RMSE:1.05168616771698
Epoch:77	RMSE:1.0567927360534668
Epoch:78	RMSE:1.0622496604919434
Epoch:79	RMSE:1.061875343322754
Epoch:80	RMSE:1.0599614381790161
Epoch:81	RMSE:1.0645583868026733
Epoch:82	RMSE:1.0596284866333008
Epoch:83	RMSE:1.0630220174789429
Epoch:84	RMSE:1.0667130947113037
Epoch:85	RMSE:1.0688735246658325
Epoch:86	RMSE:1.0718812942504883
Epoch:87	RMSE:1.0716508626937866
Epoch:88	RMSE:1.0727299451828003
Epoch:89	RMSE:1.0747681856155396
Epoch:90	RMSE:1.0826115608215332
Epoch:91	RMSE:1.0819182395935059
Epoch:92	RMSE:1.0855603218078613
Epoch:93	RMSE:1.0864228010177612
Epoch:94	RMSE:1.0876545906066895
Epoch:95	RMSE:1.0915204286575317
Epoch:96	RMSE:1.09324312210083
Epoch:97	RMSE:1.0965327024459839
Epoch:98	RMSE:1.0970087051391602
Epoch:99	RMSE:1.1048272848129272
Epoch:60	RMSE:1.046205997467041
Epoch:62	RMSE:1.04731023311615
Epoch:64	RMSE:1.0480568408966064
Epoch:66	RMSE:1.048425555229187
Epoch:68	RMSE:1.0495142936706543
Epoch:70	RMSE:1.0504153966903687
Epoch:72	RMSE:1.0518807172775269
Epoch:74	RMSE:1.0531916618347168
Epoch:76	RMSE:1.0545580387115479
Epoch:78	RMSE:1.0573128461837769
Epoch:80	RMSE:1.058782935142517
Epoch:82	RMSE:1.0619696378707886
Epoch:84	RMSE:1.0648750066757202
Epoch:86	RMSE:1.068821668624878
Epoch:88	RMSE:1.0722850561141968
Epoch:90	RMSE:1.0771174430847168
Epoch:92	RMSE:1.0825248956680298
Epoch:94	RMSE:1.0869966745376587
Epoch:96	RMSE:1.0912460088729858
Epoch:98	RMSE:1.097960352897644
Epoch:60	RMSE:1.046205997467041
Epoch:62	RMSE:1.04731023311615
Epoch:64	RMSE:1.0480568408966064
Epoch:66	RMSE:1.048425555229187
Epoch:68	RMSE:1.0495142936706543
Epoch:70	RMSE:1.0504153966903687
Epoch:72	RMSE:1.0518807172775269
Epoch:74	RMSE:1.0531916618347168
Epoch:76	RMSE:1.0545580387115479
Epoch:78	RMSE:1.0573128461837769
Epoch:80	RMSE:1.058782935142517
Epoch:82	RMSE:1.0619696378707886
Epoch:84	RMSE:1.0648750066757202
Epoch:86	RMSE:1.068821668624878
Epoch:88	RMSE:1.0722850561141968
Epoch:90	RMSE:1.0771174430847168
Epoch:92	RMSE:1.0825248956680298
Epoch:94	RMSE:1.0869966745376587
Epoch:96	RMSE:1.0912460088729858
Epoch:98	RMSE:1.097960352897644
